uid,gender,age,buy,student,city,bin_age,bin_buy
88097,0,2,1,1,0,1,1
88098,0,3,1,1,2,1,1
88099,0,3,1,1,1,1,1
88100,1,1,1,1,0,1,1
88101,0,3,1,1,0,1,1
88102,0,3,2,1,3,1,1
88103,1,4,1,1,3,0,1
88104,0,0,1,1,3,0,1
88105,0,2,1,1,0,1,1
88106,0,0,1,0,3,0,1
88107,0,4,1,1,0,0,1
88108,0,0,1,0,0,0,1
88109,0,5,0,1,0,0,0
88110,0,3,0,1,2,1,0
88111,0,0,0,1,2,0,0
88112,0,4,1,1,0,0,1
88113,0,3,0,1,1,1,0
88114,0,4,1,1,0,0,1
88115,0,4,0,1,2,0,0
88116,1,4,0,1,0,0,0
88117,0,4,0,1,3,0,0
88118,0,0,0,1,0,0,0
88119,1,0,1,1,0,0,1
88120,0,5,1,1,2,0,1
88121,0,2,1,1,0,1,1
88122,1,0,1,1,3,0,1
88123,0,4,2,1,0,0,1
88124,1,0,0,1,1,0,0
88125,0,4,1,1,3,0,1
88126,0,0,1,1,3,0,1
88127,0,2,0,1,3,1,0
88128,0,3,1,1,0,1,1
88129,0,2,1,1,0,1,1
88130,0,2,0,1,0,1,0
88131,0,3,0,1,3,1,0
88132,0,0,0,1,3,0,0
88133,0,4,1,1,3,0,1
88134,1,4,1,1,0,0,1
88135,0,0,1,1,3,0,1
88136,0,4,0,1,3,0,0
88137,0,2,1,1,3,1,1
88138,0,3,2,1,0,1,1
88139,0,0,0,1,0,0,0
88140,0,4,1,1,0,0,1
88141,0,2,1,1,0,1,1
88142,0,3,1,1,2,1,1
88143,1,4,1,1,2,0,1
88144,0,4,0,1,2,0,0
88145,1,4,1,1,2,0,1
88146,0,2,0,1,0,1,0
88147,0,2,1,1,3,1,1
88148,0,4,2,1,2,0,1
88149,1,0,0,1,0,0,0
88150,0,3,1,1,3,1,1
88151,0,0,1,1,2,0,1
88152,0,3,1,1,0,1,1
88153,1,3,2,1,2,1,1
88154,0,0,0,1,2,0,0
88155,0,0,0,0,1,0,0
88156,1,2,1,1,2,1,1
88157,1,3,0,1,3,1,0
88158,0,4,0,1,2,0,0
88159,0,4,0,1,1,0,0
88160,0,3,0,1,2,1,0
88161,0,3,2,1,2,1,1
88162,1,0,1,1,3,0,1
88163,0,0,0,1,2,0,0
88164,0,3,1,1,0,1,1
88165,0,3,1,1,3,1,1
88166,1,4,0,1,0,0,0
88167,1,4,1,1,1,0,1
88168,1,0,1,1,2,0,1
88169,0,3,1,1,0,1,1
88170,0,5,1,1,0,0,1
88171,0,4,0,1,0,0,0
88172,0,4,1,1,0,0,1
88173,1,4,1,1,0,0,1
88174,0,4,1,1,3,0,1
88175,0,2,1,1,0,1,1
88176,0,5,0,1,2,0,0
88177,0,2,1,1,3,1,1
88178,0,0,1,1,3,0,1
88179,0,2,1,1,1,1,1
88180,1,2,1,1,0,1,1
88181,0,3,0,1,0,1,0
88182,0,4,0,1,3,0,0
88183,1,4,1,1,2,0,1
88184,1,3,0,1,2,1,0
88185,0,0,0,1,2,0,0
88186,0,2,1,1,3,1,1
88187,0,0,0,1,0,0,0
88188,0,2,0,1,0,1,0
88189,1,4,1,1,0,0,1
88190,0,5,1,1,2,0,1
88191,0,2,1,1,1,1,1
88192,0,1,0,1,2,1,0
88193,0,2,0,1,2,1,0
88194,0,3,1,1,0,1,1
88195,0,4,1,0,0,0,1
88196,1,2,0,1,2,1,0
88197,1,3,1,1,0,1,1
88198,1,3,1,1,0,1,1
88199,0,4,1,0,0,0,1
88200,0,0,0,1,3,0,0
88201,0,0,0,1,2,0,0
88202,1,3,1,1,3,1,1
88203,1,3,1,1,3,1,1
88204,0,3,1,1,0,1,1
88205,1,5,0,1,0,0,0
88206,1,0,1,1,0,0,1
88207,0,2,1,1,0,1,1
88208,1,0,1,1,0,0,1
88209,0,0,0,1,2,0,0
88210,1,1,0,1,0,1,0
88211,0,3,1,1,3,1,1
88212,0,3,0,1,0,1,0
88213,0,4,0,1,0,0,0
88214,1,3,0,1,2,1,0
88215,0,2,1,1,0,1,1
88216,0,0,0,1,2,0,0
88217,0,3,0,1,0,1,0
88218,1,3,1,1,1,1,1
88219,0,0,1,0,0,0,1
88220,0,0,1,1,0,0,1
88221,0,2,1,1,2,1,1
88222,0,0,1,1,0,0,1
88223,1,5,1,1,0,0,1
88224,0,0,1,1,1,0,1
88225,1,1,1,1,1,1,1
88226,1,0,1,0,0,0,1
88227,0,5,1,1,0,0,1
88228,0,3,0,1,3,1,0
88229,0,5,1,1,0,0,1
88230,0,5,0,1,2,0,0
88231,0,2,1,1,0,1,1
88232,0,4,0,1,0,0,0
88233,0,0,1,0,3,0,1
88234,0,4,0,1,2,0,0
88235,0,2,1,1,0,1,1
88236,0,2,0,1,1,1,0
88237,0,3,1,1,3,1,1
88238,0,2,0,1,0,1,0
88239,0,0,0,1,1,0,0
88240,0,5,1,1,3,0,1
88241,0,3,1,1,0,1,1
88242,0,0,1,1,0,0,1
88243,0,4,1,1,0,0,1
88244,1,3,1,1,0,1,1
88245,0,3,2,1,0,1,1
88246,1,3,0,1,0,1,0
88247,0,4,1,1,0,0,1
88248,0,4,1,1,0,0,1
88249,0,4,0,1,0,0,0
88250,0,0,1,1,2,0,1
88251,0,3,1,1,3,1,1
88252,0,2,1,1,0,1,1
88253,0,4,0,1,2,0,0
88254,1,0,1,0,3,0,1
88255,0,5,0,1,0,0,0
88256,0,5,1,1,0,0,1
88257,1,4,1,1,1,0,1
88258,0,0,1,1,3,0,1
88259,0,4,2,1,3,0,1
88260,1,3,1,1,0,1,1
88261,0,0,1,0,0,0,1
88262,0,3,0,1,0,1,0
88263,1,2,0,1,0,1,0
88264,0,0,0,1,0,0,0
88265,0,4,0,1,2,0,0
88266,0,0,0,1,0,0,0
88267,0,3,1,1,3,1,1
88268,0,4,2,1,1,0,1
88269,1,4,1,1,0,0,1
88270,0,4,1,1,0,0,1
88271,0,4,1,1,2,0,1
88272,0,0,1,1,0,0,1
88273,0,2,1,1,3,1,1
88274,0,4,2,1,2,0,1
88275,0,3,1,1,3,1,1
88276,0,2,1,1,2,1,1
88277,0,4,1,1,1,0,1
88278,0,0,1,1,0,0,1
88279,0,3,1,1,0,1,1
88280,0,0,1,1,0,0,1
88281,0,4,1,1,3,0,1
88282,0,4,2,1,0,0,1
88283,0,0,1,1,0,0,1
88284,0,3,1,1,2,1,1
88285,1,4,1,1,3,0,1
88286,0,4,0,1,2,0,0
88287,0,0,0,1,0,0,0
88288,1,0,0,1,0,0,0
88289,0,0,0,0,3,0,0
88290,0,4,0,1,3,0,0
88291,1,3,0,1,2,1,0
88292,0,3,1,1,2,1,1
88293,0,4,1,1,0,0,1
88294,1,4,0,1,3,0,0
88295,0,0,1,1,0,0,1
88296,0,0,1,1,0,0,1
88297,0,0,1,1,1,0,1
88298,0,0,0,1,0,0,0
88299,0,5,0,1,2,0,0
88300,1,0,1,1,0,0,1
88301,1,2,2,1,3,1,1
88302,1,2,1,1,1,1,1
88303,0,0,0,1,2,0,0
88304,0,2,0,1,3,1,0
88305,1,3,0,1,3,1,0
88306,0,3,1,1,0,1,1
88307,0,0,0,1,0,0,0
88308,0,0,0,1,3,0,0
88309,0,3,1,1,0,1,1
88310,1,2,1,1,2,1,1
88311,0,2,0,1,3,1,0
88312,0,4,1,1,0,0,1
88313,0,4,1,1,2,0,1
88314,0,0,1,1,0,0,1
88315,0,2,0,1,3,1,0
88316,0,3,1,1,0,1,1
88317,0,4,1,1,3,0,1
88318,0,4,1,0,2,0,1
88319,0,0,0,1,0,0,0
88320,0,3,1,1,1,1,1
88321,0,1,1,1,0,1,1
88322,1,4,1,1,3,0,1
88323,1,2,2,1,0,1,1
88324,0,0,0,1,3,0,0
88325,0,0,1,0,2,0,1
88326,0,4,2,1,0,0,1
88327,1,3,2,1,2,1,1
88328,0,2,1,1,3,1,1
88329,0,4,1,1,0,0,1
88330,0,3,1,1,0,1,1
88331,0,4,0,1,2,0,0
88332,0,0,0,1,0,0,0
88333,0,2,1,1,0,1,1
88334,0,2,2,1,0,1,1
88335,0,4,0,1,2,0,0
88336,0,5,0,1,3,0,0
88337,0,3,1,1,0,1,1
88338,1,3,1,1,0,1,1
88339,0,0,1,1,0,0,1
88340,0,4,0,1,1,0,0
88341,0,2,1,1,3,1,1
88342,0,0,0,1,0,0,0
88343,0,0,1,1,1,0,1
88344,0,3,2,1,0,1,1
88345,1,2,1,1,0,1,1
88346,1,4,1,0,2,0,1
88347,0,2,0,1,3,1,0
88348,0,4,1,1,0,0,1
88349,0,3,1,1,0,1,1
88350,0,4,0,1,0,0,0
88351,1,4,0,1,0,0,0
88352,1,0,1,1,0,0,1
88353,0,4,0,1,0,0,0
88354,0,4,0,1,2,0,0
88355,0,3,0,1,0,1,0
88356,0,1,1,1,0,1,1
88357,1,3,0,1,0,1,0
88358,0,4,1,1,1,0,1
88359,0,0,0,1,2,0,0
88360,1,0,0,1,0,0,0
88361,0,0,1,1,3,0,1
88362,0,4,1,1,0,0,1
88363,0,0,1,0,0,0,1
88364,0,4,0,1,2,0,0
88365,1,3,0,1,2,1,0
88366,0,0,0,1,3,0,0
88367,1,0,0,1,0,0,0
88368,0,2,1,1,0,1,1
88369,0,3,1,1,1,1,1
88370,0,0,1,0,0,0,1
88371,1,2,1,1,1,1,1
88372,0,4,1,1,3,0,1
88373,0,0,0,1,3,0,0
88374,0,4,0,1,2,0,0
88375,1,2,1,1,0,1,1
88376,0,3,1,1,1,1,1
88377,0,0,0,1,2,0,0
88378,0,4,1,0,2,0,1
88379,1,3,1,1,0,1,1
88380,0,3,2,1,1,1,1
88381,0,3,2,1,1,1,1
88382,0,3,1,1,0,1,1
88383,0,2,1,1,3,1,1
88384,0,5,0,0,2,0,0
88385,0,4,1,1,0,0,1
88386,1,0,1,1,0,0,1
88387,1,2,1,1,0,1,1
88388,0,0,0,0,3,0,0
88389,0,0,1,0,0,0,1
88390,0,4,0,1,2,0,0
88391,0,2,1,1,1,1,1
88392,0,4,1,1,0,0,1
88393,0,3,1,1,1,1,1
88394,0,4,1,1,0,0,1
88395,0,3,2,1,0,1,1
88396,0,4,0,1,1,0,0
88397,1,4,1,0,1,0,1
88398,1,0,0,0,3,0,0
88399,0,0,1,1,0,0,1
88400,0,3,1,1,1,1,1
88401,1,2,1,1,0,1,1
88402,0,0,0,1,2,0,0
88403,0,5,0,1,1,0,0
88404,0,0,1,1,0,0,1
88405,0,0,1,1,0,0,1
88406,0,4,0,1,2,0,0
88407,0,3,1,1,0,1,1
88408,0,4,2,1,1,0,1
88409,0,0,1,1,0,0,1
88410,1,0,0,1,2,0,0
88411,0,4,1,1,3,0,1
88412,1,2,1,1,1,1,1
88413,1,0,1,1,3,0,1
88414,1,4,1,1,1,0,1
88415,0,0,1,1,2,0,1
88416,1,3,2,1,0,1,1
88417,1,4,1,1,1,0,1
88418,1,3,0,1,3,1,0
88419,1,2,1,1,0,1,1
88420,0,4,0,1,2,0,0
88421,0,5,0,1,2,0,0
88422,1,4,1,1,1,0,1
88423,1,2,0,1,0,1,0
88424,1,0,2,1,3,0,1
88425,1,2,0,1,2,1,0
88426,0,4,1,1,2,0,1
88427,1,0,1,1,3,0,1
88428,1,5,0,1,3,0,0
88429,1,4,0,1,0,0,0
88430,0,2,2,1,0,1,1
88431,1,2,1,1,0,1,1
88432,1,2,0,1,0,1,0
88433,0,5,0,1,2,0,0
88434,0,3,1,1,0,1,1
88435,0,2,1,1,3,1,1
88436,0,4,0,1,0,0,0
88437,1,3,1,1,3,1,1
88438,0,4,1,1,2,0,1
88439,0,0,1,1,0,0,1
88440,1,4,1,1,0,0,1
88441,0,4,2,1,1,0,1
88442,0,4,1,1,0,0,1
88443,1,2,2,1,2,1,1
88444,0,2,1,1,0,1,1
88445,0,0,0,0,3,0,0
88446,0,4,1,1,0,0,1
88447,0,4,1,1,0,0,1
88448,0,4,1,1,0,0,1
88449,1,3,1,1,2,1,1
88450,0,0,0,1,1,0,0
88451,0,2,0,1,2,1,0
88452,1,3,1,1,1,1,1
88453,0,3,0,1,2,1,0
88454,0,4,1,1,1,0,1
88455,0,3,2,1,1,1,1
88456,0,4,1,1,1,0,1
88457,0,0,0,1,1,0,0
88458,1,3,0,1,3,1,0
88459,0,4,1,1,0,0,1
88460,1,4,1,1,0,0,1
88461,0,3,1,1,3,1,1
88462,0,3,1,1,0,1,1
88463,0,3,0,1,2,1,0
88464,0,3,1,1,0,1,1
88465,0,0,1,0,0,0,1
88466,1,4,1,1,3,0,1
88467,1,1,0,1,0,1,0
88468,0,4,1,1,0,0,1
88469,0,0,1,1,1,0,1
88470,0,0,1,0,0,0,1
88471,0,2,1,1,1,1,1
88472,1,4,0,1,0,0,0
88473,1,3,0,1,0,1,0
88474,0,3,2,1,0,1,1
88475,0,3,1,1,3,1,1
88476,0,3,1,1,1,1,1
88477,0,0,1,1,3,0,1
88478,0,1,2,1,0,1,1
88479,0,4,0,1,3,0,0
88480,0,4,0,1,0,0,0
88481,0,3,1,1,0,1,1
88482,0,4,1,1,0,0,1
88483,1,3,1,1,1,1,1
88484,0,2,1,1,0,1,1
88485,1,4,0,1,2,0,0
88486,1,0,1,1,0,0,1
88487,1,2,2,1,2,1,1
88488,1,3,1,1,0,1,1
88489,0,0,0,1,1,0,0
88490,0,3,1,1,3,1,1
88491,1,4,1,0,0,0,1
88492,1,3,2,1,3,1,1
88493,0,4,0,1,0,0,0
88494,1,3,1,1,1,1,1
88495,1,3,1,1,0,1,1
88496,0,4,0,1,3,0,0
88497,0,3,2,1,0,1,1
88498,0,5,0,1,1,0,0
88499,1,0,2,0,0,0,1
88500,1,3,1,1,1,1,1
88501,0,4,1,1,0,0,1
88502,0,0,1,0,2,0,1
88503,0,4,1,1,0,0,1
88504,0,2,1,1,1,1,1
88505,0,3,1,1,0,1,1
88506,1,3,2,1,0,1,1
88507,0,3,2,1,3,1,1
88508,0,0,1,1,1,0,1
88509,0,4,0,1,1,0,0
88510,1,0,1,0,0,0,1
88511,0,2,1,1,0,1,1
88512,0,0,1,1,0,0,1
88513,1,0,0,1,0,0,0
88514,0,0,1,0,0,0,1
88515,0,3,1,1,0,1,1
88516,0,3,1,1,0,1,1
88517,0,1,1,1,2,1,1
88518,1,2,0,1,3,1,0
88519,0,3,2,1,3,1,1
88520,0,0,1,1,1,0,1
88521,0,4,1,1,2,0,1
88522,0,0,1,1,0,0,1
88523,1,2,1,1,0,1,1
88524,0,2,1,1,0,1,1
88525,0,3,1,1,0,1,1
88526,1,0,1,0,0,0,1
88527,0,3,1,1,1,1,1
88528,1,4,0,1,2,0,0
88529,0,4,1,1,0,0,1
88530,0,4,0,1,3,0,0
88531,1,4,1,1,2,0,1
88532,0,3,1,1,1,1,1
88533,0,2,1,1,3,1,1
88534,0,4,1,1,3,0,1
88535,1,4,0,1,0,0,0
88536,1,3,1,1,0,1,1
88537,0,4,1,1,3,0,1
88538,0,4,1,1,3,0,1
88539,0,0,0,1,2,0,0
88540,0,4,2,1,0,0,1
88541,0,0,0,0,0,0,0
88542,1,4,1,1,3,0,1
88543,0,4,1,1,2,0,1
88544,1,3,1,1,1,1,1
88545,1,3,1,1,3,1,1
88546,1,0,1,1,3,0,1
88547,0,5,1,1,3,0,1
88548,1,5,1,1,0,0,1
88549,0,4,1,0,3,0,1
88550,1,2,1,1,0,1,1
88551,0,4,2,1,3,0,1
88552,1,3,0,1,0,1,0
88553,1,0,1,1,0,0,1
88554,0,2,0,1,0,1,0
88555,0,4,1,1,0,0,1
88556,0,4,1,1,1,0,1
88557,0,4,1,1,0,0,1
88558,0,4,1,1,2,0,1
88559,0,0,1,1,1,0,1
88560,0,4,2,1,0,0,1
88561,0,0,0,1,0,0,0
88562,0,0,1,1,0,0,1
88563,0,4,0,1,2,0,0
88564,0,0,1,0,3,0,1
88565,1,3,1,1,3,1,1
88566,0,2,1,1,3,1,1
88567,0,3,1,1,2,1,1
88568,0,4,1,1,0,0,1
88569,0,3,0,1,0,1,0
88570,0,0,1,1,0,0,1
88571,0,2,1,1,0,1,1
88572,0,0,1,1,0,0,1
88573,0,4,1,1,2,0,1
88574,0,0,1,1,1,0,1
88575,1,2,2,1,3,1,1
88576,1,5,1,1,0,0,1
88577,0,2,1,1,3,1,1
88578,0,4,0,1,0,0,0
88579,1,4,1,1,3,0,1
88580,1,3,1,1,3,1,1
88581,0,0,1,1,0,0,1
88582,0,0,2,1,0,0,1
88583,1,3,0,1,0,1,0
88584,0,0,0,1,2,0,0
88585,0,3,1,1,2,1,1
88586,0,3,0,1,2,1,0
88587,0,0,0,0,2,0,0
88588,0,4,1,1,3,0,1
88589,1,4,0,1,1,0,0
88590,1,3,1,1,0,1,1
88591,1,4,0,1,2,0,0
88592,0,2,1,1,3,1,1
88593,0,0,0,1,2,0,0
88594,0,3,1,1,3,1,1
88595,0,3,1,1,0,1,1
88596,0,2,0,1,1,1,0
88597,0,2,1,1,1,1,1
88598,0,3,2,1,3,1,1
88599,0,2,1,1,1,1,1
88600,1,3,2,1,1,1,1
88601,1,3,0,1,0,1,0
88602,0,0,1,1,0,0,1
88603,0,2,0,1,0,1,0
88604,0,3,1,1,3,1,1
88605,0,3,1,1,0,1,1
88606,0,3,0,1,0,1,0
88607,0,3,0,1,0,1,0
88608,1,0,1,1,0,0,1
88609,0,0,0,1,3,0,0
88610,0,0,0,0,0,0,0
88611,0,0,1,1,0,0,1
88612,1,1,0,1,2,1,0
88613,0,0,1,1,0,0,1
88614,0,2,1,1,2,1,1
88615,0,4,2,1,3,0,1
88616,0,3,0,1,3,1,0
88617,1,4,1,1,2,0,1
88618,1,3,0,1,1,1,0
88619,0,3,1,1,2,1,1
88620,0,3,1,1,0,1,1
88621,0,4,1,1,3,0,1
88622,1,0,0,1,0,0,0
88623,0,4,1,1,1,0,1
88624,1,3,2,1,0,1,1
88625,1,4,2,1,3,0,1
88626,0,2,1,1,3,1,1
88627,0,3,1,1,3,1,1
88628,0,4,0,1,0,0,0
88629,0,4,1,1,2,0,1
88630,0,2,0,1,3,1,0
88631,0,3,0,1,3,1,0
88632,0,4,0,1,2,0,0
88633,0,0,0,0,0,0,0
88634,0,3,0,1,3,1,0
88635,0,0,0,1,3,0,0
88636,1,3,1,1,2,1,1
88637,0,5,0,1,2,0,0
88638,0,0,1,1,0,0,1
88639,0,4,1,1,3,0,1
88640,0,4,1,1,3,0,1
88641,0,0,0,1,2,0,0
88642,0,4,1,1,1,0,1
88643,0,4,1,1,0,0,1
88644,1,5,0,1,0,0,0
88645,0,4,1,0,0,0,1
88646,0,1,2,1,0,1,1
88647,0,4,1,1,3,0,1
88648,0,4,1,1,3,0,1
88649,0,3,1,1,3,1,1
88650,0,2,1,1,1,1,1
88651,1,2,1,1,3,1,1
88652,1,2,1,1,1,1,1
88653,0,0,0,1,2,0,0
88654,0,4,1,1,0,0,1
88655,0,3,1,1,2,1,1
88656,0,3,1,1,0,1,1
88657,0,4,0,1,3,0,0
88658,0,4,0,1,1,0,0
88659,0,2,1,1,0,1,1
88660,0,3,1,1,0,1,1
88661,1,0,0,1,0,0,0
88662,0,0,0,1,0,0,0
88663,0,0,0,1,0,0,0
88664,0,2,1,1,3,1,1
88665,0,0,0,1,0,0,0
88666,1,0,1,0,0,0,1
88667,1,0,1,1,0,0,1
88668,0,4,1,1,3,0,1
88669,0,3,0,1,3,1,0
88670,0,2,0,1,3,1,0
88671,0,2,1,1,3,1,1
88672,1,3,1,1,0,1,1
88673,0,3,1,1,3,1,1
88674,0,3,0,1,2,1,0
88675,1,0,1,0,0,0,1
88676,0,3,0,1,0,1,0
88677,0,4,2,1,0,0,1
88678,0,4,1,1,3,0,1
88679,0,4,1,1,0,0,1
88680,1,3,1,1,3,1,1
88681,0,2,1,1,0,1,1
88682,1,2,2,1,2,1,1
88683,0,0,1,0,1,0,1
88684,0,0,1,1,0,0,1
88685,0,4,1,1,3,0,1
88686,0,4,1,1,0,0,1
88687,0,5,0,1,2,0,0
88688,0,4,1,1,0,0,1
88689,0,0,1,1,3,0,1
88690,0,0,0,0,3,0,0
88691,0,5,1,1,3,0,1
88692,0,4,1,1,2,0,1
88693,0,3,0,1,0,1,0
88694,1,4,0,1,3,0,0
88695,1,4,0,1,2,0,0
88696,0,3,0,1,0,1,0
88697,0,4,1,1,2,0,1
88698,0,2,1,1,0,1,1
88699,0,3,1,1,0,1,1
88700,0,0,1,1,0,0,1
88701,0,4,1,1,0,0,1
88702,0,4,1,1,3,0,1
88703,0,4,1,1,3,0,1
88704,0,3,1,1,3,1,1
88705,0,0,0,1,2,0,0
88706,0,4,1,1,0,0,1
88707,0,3,1,1,3,1,1
88708,1,3,1,1,0,1,1
88709,0,3,1,1,2,1,1
88710,0,0,0,0,0,0,0
88711,0,3,1,1,3,1,1
88712,0,0,1,1,2,0,1
88713,0,0,1,0,0,0,1
88714,0,4,1,1,2,0,1
88715,0,2,1,1,0,1,1
88716,0,3,1,1,0,1,1
88717,0,4,1,1,0,0,1
88718,0,3,0,1,2,1,0
88719,0,3,1,1,0,1,1
88720,0,4,1,1,3,0,1
88721,0,3,1,1,3,1,1
88722,0,4,0,1,1,0,0
88723,0,0,1,1,3,0,1
88724,0,0,0,0,3,0,0
88725,0,0,0,1,3,0,0
88726,0,0,1,1,1,0,1
88727,0,2,1,1,2,1,1
88728,0,4,1,1,1,0,1
88729,1,0,1,0,0,0,1
88730,1,1,1,1,0,1,1
88731,0,2,0,1,3,1,0
88732,0,3,1,1,2,1,1
88733,0,0,1,0,0,0,1
88734,0,5,0,1,3,0,0
88735,0,4,1,0,0,0,1
88736,0,3,0,1,0,1,0
88737,1,2,1,1,0,1,1
88738,0,2,0,1,2,1,0
88739,0,3,1,1,2,1,1
88740,1,2,0,1,0,1,0
88741,0,4,1,1,0,0,1
88742,1,2,0,1,2,1,0
88743,0,4,1,1,3,0,1
88744,0,2,2,1,3,1,1
88745,0,4,1,1,1,0,1
88746,0,3,1,1,3,1,1
88747,0,3,0,1,0,1,0
88748,0,2,0,1,3,1,0
88749,1,4,1,1,2,0,1
88750,1,0,0,1,1,0,0
88751,0,0,0,1,0,0,0
88752,0,5,0,1,1,0,0
88753,0,0,0,1,1,0,0
88754,0,3,1,1,0,1,1
88755,0,5,0,1,0,0,0
88756,0,4,1,1,3,0,1
88757,0,4,1,1,2,0,1
88758,0,0,0,1,0,0,0
88759,0,5,0,1,3,0,0
88760,0,0,0,1,2,0,0
88761,1,4,0,1,2,0,0
88762,0,4,1,1,3,0,1
88763,0,5,1,0,1,0,1
88764,0,3,1,1,0,1,1
88765,0,4,1,1,0,0,1
88766,0,4,0,1,0,0,0
88767,1,4,1,1,0,0,1
88768,0,0,1,0,0,0,1
88769,0,4,1,1,1,0,1
88770,0,4,0,1,0,0,0
88771,0,4,1,1,3,0,1
88772,0,0,1,1,2,0,1
88773,0,4,1,1,3,0,1
88774,0,0,1,1,2,0,1
88775,0,0,2,1,3,0,1
88776,1,4,1,1,2,0,1
88777,0,3,1,1,3,1,1
88778,0,4,2,1,0,0,1
88779,0,2,1,1,0,1,1
88780,0,3,0,1,3,1,0
88781,0,2,1,1,0,1,1
88782,1,4,1,1,1,0,1
88783,0,3,1,1,2,1,1
88784,0,0,1,1,1,0,1
88785,0,4,0,1,2,0,0
88786,0,2,0,1,0,1,0
88787,0,5,0,1,2,0,0
88788,0,3,0,1,3,1,0
88789,0,3,1,1,1,1,1
88790,0,3,1,1,0,1,1
88791,0,2,1,1,0,1,1
88792,0,0,0,1,2,0,0
88793,1,0,1,0,3,0,1
88794,1,3,0,1,2,1,0
88795,0,2,1,1,0,1,1
88796,0,3,1,1,2,1,1
88797,0,4,0,1,3,0,0
88798,1,3,1,1,0,1,1
88799,1,4,2,1,0,0,1
88800,0,3,1,1,3,1,1
88801,0,3,2,1,3,1,1
88802,0,4,0,1,0,0,0
88803,0,4,0,1,3,0,0
88804,0,2,1,1,3,1,1
88805,0,0,1,1,3,0,1
88806,0,3,1,1,3,1,1
88807,1,2,2,1,2,1,1
88808,1,0,1,1,0,0,1
88809,0,0,1,1,0,0,1
88810,1,4,1,1,3,0,1
88811,0,0,1,1,2,0,1
88812,0,4,1,1,3,0,1
88813,0,0,1,1,3,0,1
88814,0,4,1,1,2,0,1
88815,0,0,0,0,0,0,0
88816,0,4,0,1,2,0,0
88817,0,0,0,1,0,0,0
88818,0,0,0,1,3,0,0
88819,0,2,1,1,3,1,1
88820,0,0,0,1,3,0,0
88821,0,0,1,0,0,0,1
88822,1,3,2,1,2,1,1
88823,0,3,0,1,2,1,0
88824,0,0,0,1,0,0,0
88825,0,3,1,1,0,1,1
88826,0,3,1,1,1,1,1
88827,1,4,1,1,1,0,1
88828,0,4,0,1,3,0,0
88829,0,2,1,1,2,1,1
88830,0,0,1,0,0,0,1
88831,0,3,1,1,0,1,1
88832,1,4,1,1,3,0,1
88833,0,4,0,1,0,0,0
88834,0,4,0,1,0,0,0
88835,0,5,0,1,1,0,0
88836,1,5,0,1,3,0,0
88837,0,4,0,1,1,0,0
88838,1,4,1,1,0,0,1
88839,0,3,2,1,0,1,1
88840,0,4,0,1,3,0,0
88841,0,2,1,1,2,1,1
88842,0,2,2,1,3,1,1
88843,0,2,1,1,2,1,1
88844,0,4,0,1,2,0,0
88845,0,0,1,1,0,0,1
88846,0,4,1,1,1,0,1
88847,1,4,1,1,0,0,1
88848,1,3,1,1,2,1,1
88849,0,2,1,1,2,1,1
88850,0,4,1,1,3,0,1
88851,0,3,1,1,2,1,1
88852,1,2,1,1,2,1,1
88853,1,0,1,1,0,0,1
88854,1,4,1,1,0,0,1
88855,1,0,1,0,3,0,1
88856,0,3,1,1,3,1,1
88857,1,4,1,1,1,0,1
88858,1,2,1,1,3,1,1
88859,1,3,1,1,0,1,1
88860,1,2,1,1,0,1,1
88861,1,2,1,1,0,1,1
88862,0,0,1,1,2,0,1
88863,0,3,1,1,0,1,1
88864,0,5,0,1,3,0,0
88865,0,4,1,1,2,0,1
88866,0,2,2,1,2,1,1
88867,0,0,0,1,2,0,0
88868,0,3,0,1,0,1,0
88869,0,3,1,1,0,1,1
88870,0,4,0,1,3,0,0
88871,0,4,2,1,3,0,1
88872,1,3,1,1,0,1,1
88873,0,4,0,1,0,0,0
88874,0,3,0,1,3,1,0
88875,1,3,0,1,2,1,0
88876,0,4,1,1,0,0,1
88877,1,3,2,1,0,1,1
88878,1,4,1,1,0,0,1
88879,0,3,1,1,0,1,1
88880,0,0,0,1,2,0,0
88881,0,3,1,1,0,1,1
88882,0,5,1,1,0,0,1
88883,1,4,0,1,3,0,0
88884,1,3,0,1,1,1,0
88885,0,3,1,1,2,1,1
88886,1,2,1,1,2,1,1
88887,0,3,0,1,0,1,0
88888,0,0,0,1,0,0,0
88889,0,0,1,0,0,0,1
88890,1,0,1,1,3,0,1
88891,1,2,0,1,3,1,0
88892,0,0,0,0,0,0,0
88893,1,2,0,1,0,1,0
88894,0,4,1,1,0,0,1
88895,0,3,1,1,0,1,1
88896,0,2,1,1,3,1,1
88897,0,0,0,1,3,0,0
88898,0,3,2,1,0,1,1
88899,0,2,1,1,0,1,1
88900,0,5,0,1,1,0,0
88901,0,0,1,1,2,0,1
88902,1,2,2,1,2,1,1
88903,1,3,1,1,0,1,1
88904,0,3,1,1,0,1,1
88905,0,0,1,1,0,0,1
88906,0,3,1,1,2,1,1
88907,0,0,0,1,2,0,0
88908,0,3,0,1,2,1,0
88909,0,2,1,1,1,1,1
88910,0,2,1,1,0,1,1
88911,0,4,1,1,1,0,1
88912,0,0,1,0,2,0,1
88913,1,4,2,1,0,0,1
88914,0,3,2,1,0,1,1
88915,0,3,1,1,0,1,1
88916,0,2,1,1,0,1,1
88917,0,0,1,1,0,0,1
88918,0,0,0,1,0,0,0
